19 de mayo 2021,24,18,0 mm,Parcialmente nublado,10 Km/h,Málaga
19 de mayo 2020,26,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
19 de mayo 2019,21,15,0 mm,Nublado,19 Km/h,Málaga
20 de mayo 2023,22,16,"2,1 mm",Lluvia moderada a intervalos,17 Km/h,Málaga
20 de mayo 2022,30,18,0 mm,Parcialmente nublado,9 Km/h,Málaga
20 de mayo 2021,21,18,0 mm,Parcialmente nublado,12 Km/h,Málaga
20 de mayo 2020,27,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
20 de mayo 2019,22,16,0 mm,Despejado,14 Km/h,Málaga
21 de mayo 2023,19,15,"15,4 mm",Lluvia moderada,23 Km/h,Málaga
21 de mayo 2022,27,19,0 mm,Parcialmente nublado,12 Km/h,Málaga
21 de mayo 2021,24,18,0 mm,Parcialmente nublado,9 Km/h,Málaga
21 de mayo 2020,25,17,0 mm,Parcialmente nublado,11 Km/h,Málaga
21 de mayo 2019,22,16,0 mm,Despejado,14 Km/h,Málaga
22 de mayo 2023,18,13,"40,2 mm",Fuertes lluvias,13 Km/h,Málaga
22 de mayo 2022,28,19,0 mm,Cielo cubierto,12 Km/h,Málaga
22 de mayo 2021,28,19,0 mm,Parcialmente nublado,12 Km/h,Málaga
22 de mayo 2020,27,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
22 de mayo 2019,22,16,0 mm,Despejado,11 Km/h,Málaga
23 de mayo 2023,22,13,"0,2 mm",Parcialmente nublado,13 Km/h,Málaga
23 de mayo 2022,32,18,0 mm,Despejado,15 Km/h,Málaga
23 de mayo 2021,22,17,"14,1 mm",Lluvia moderada a intervalos,8 Km/h,Málaga
23 de mayo 2020,27,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
23 de mayo 2019,24,18,0 mm,Nublado,11 Km/h,Málaga
24 de mayo 2023,23,16,"0,1 mm",Despejado,14 Km/h,Málaga
24 de mayo 2022,29,19,0 mm,Despejado,22 Km/h,Málaga
24 de mayo 2021,24,15,0 mm,Parcialmente nublado,13 Km/h,Málaga
24 de mayo 2020,25,18,0 mm,Parcialmente nublado,10 Km/h,Málaga
24 de mayo 2019,24,18,0 mm,Nublado,15 Km/h,Málaga
25 de mayo 2023,24,16,0 mm,Despejado,12 Km/h,Málaga
25 de mayo 2022,24,17,0 mm,Despejado,16 Km/h,Málaga
25 de mayo 2021,22,19,0 mm,Nublado,13 Km/h,Málaga
25 de mayo 2020,23,20,0 mm,Parcialmente nublado,12 Km/h,Málaga
25 de mayo 2019,21,17,0 mm,Despejado,18 Km/h,Málaga
26 de mayo 2023,23,17,"1,1 mm",Parcialmente nublado,18 Km/h,Málaga
26 de mayo 2022,25,16,0 mm,Despejado,15 Km/h,Málaga
26 de mayo 2021,21,17,"0,1 mm",Lluvia moderada a intervalos,14 Km/h,Málaga
26 de mayo 2020,23,19,0 mm,Parcialmente nublado,10 Km/h,Málaga
26 de mayo 2019,22,17,0 mm,Despejado,13 Km/h,Málaga
27 de mayo 2023,23,15,"69,1 mm",Fuertes lluvias,15 Km/h,Málaga
27 de mayo 2022,27,17,0 mm,Despejado,13 Km/h,Málaga
27 de mayo 2021,19,17,"2,8 mm",Llovizna,11 Km/h,Málaga
27 de mayo 2020,24,20,"0,4 mm",Lluvia moderada a intervalos,10 Km/h,Málaga
27 de mayo 2019,25,19,0 mm,Despejado,13 Km/h,Málaga
28 de mayo 2023,25,16,"0,1 mm",Cielos tormentosos en las aproximaciones,22 Km/h,Málaga
28 de mayo 2022,29,19,0 mm,Despejado,10 Km/h,Málaga
28 de mayo 2021,22,17,0 mm,Nublado,11 Km/h,Málaga
28 de mayo 2020,24,20,0 mm,Parcialmente nublado,14 Km/h,Málaga
28 de mayo 2019,26,21,0 mm,Despejado,13 Km/h,Málaga
29 de mayo 2023,28,17,0 mm,Despejado,15 Km/h,Málaga
29 de mayo 2022,31,18,0 mm,Nublado,16 Km/h,Málaga
29 de mayo 2021,24,18,0 mm,Parcialmente nublado,9 Km/h,Málaga
29 de mayo 2020,24,17,0 mm,Parcialmente nublado,10 Km/h,Málaga
29 de mayo 2019,22,17,0 mm,Despejado,13 Km/h,Málaga
30 de mayo 2023,28,18,0 mm,Cielos tormentosos en las aproximaciones,22 Km/h,Málaga
30 de mayo 2022,29,17,0 mm,Parcialmente nublado,16 Km/h,Málaga
30 de mayo 2021,24,18,0 mm,Parcialmente nublado,9 Km/h,Málaga
30 de mayo 2020,23,19,0 mm,Parcialmente nublado,13 Km/h,Málaga
30 de mayo 2019,21,17,0 mm,Despejado,17 Km/h,Málaga
31 de mayo 2023,28,17,0 mm,Parcialmente nublado,11 Km/h,Málaga
31 de mayo 2022,31,18,0 mm,Despejado,12 Km/h,Málaga
31 de mayo 2021,25,20,"0,2 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
31 de mayo 2020,23,16,"2,2 mm",Lluvia moderada a intervalos,9 Km/h,Málaga
31 de mayo 2019,22,18,0 mm,Despejado,16 Km/h,Málaga
1 de junio 2023,25,19,0 mm,Nublado,11 Km/h,Málaga
1 de junio 2022,30,19,0 mm,Despejado,10 Km/h,Málaga
1 de junio 2021,24,21,"1,1 mm",Periodos de lluvia moderada,10 Km/h,Málaga
1 de junio 2020,24,16,0 mm,Parcialmente nublado,9 Km/h,Málaga
1 de junio 2019,23,18,0 mm,Despejado,11 Km/h,Málaga
2 de junio 2023,23,17,7 mm,Intervalos de lluvias ligeras con tomenta en la región,18 Km/h,Málaga
2 de junio 2022,31,19,0 mm,Despejado,15 Km/h,Málaga
2 de junio 2021,25,15,0 mm,Cielo cubierto,10 Km/h,Málaga
2 de junio 2020,25,21,0 mm,Parcialmente nublado,9 Km/h,Málaga
2 de junio 2019,23,18,0 mm,Despejado,10 Km/h,Málaga
3 de junio 2023,25,18,0 mm,Despejado,12 Km/h,Málaga
3 de junio 2022,30,18,0 mm,Despejado,14 Km/h,Málaga
3 de junio 2021,23,16,0 mm,Parcialmente nublado,11 Km/h,Málaga
3 de junio 2020,28,20,0 mm,Parcialmente nublado,15 Km/h,Málaga
3 de junio 2019,24,17,0 mm,Cielo cubierto,10 Km/h,Málaga
4 de junio 2023,26,19,"0,1 mm",Despejado,14 Km/h,Málaga
4 de junio 2022,30,16,0 mm,Despejado,14 Km/h,Málaga
4 de junio 2021,23,19,"2,2 mm",Ligeras precipitaciones,11 Km/h,Málaga
4 de junio 2020,26,20,0 mm,Parcialmente nublado,24 Km/h,Málaga
4 de junio 2019,26,20,0 mm,Parcialmente nublado,18 Km/h,Málaga
5 de junio 2023,25,19,0 mm,Despejado,14 Km/h,Málaga
5 de junio 2022,32,18,0 mm,Despejado,13 Km/h,Málaga
5 de junio 2021,23,17,"1,3 mm",Cielos tormentosos en las aproximaciones,10 Km/h,Málaga
5 de junio 2020,27,19,0 mm,Parcialmente nublado,18 Km/h,Málaga
5 de junio 2019,22,17,0 mm,Despejado,17 Km/h,Málaga
6 de junio 2023,25,19,0 mm,Parcialmente nublado,19 Km/h,Málaga
6 de junio 2022,32,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
6 de junio 2021,25,19,0 mm,Nublado,11 Km/h,Málaga
6 de junio 2020,28,20,"0,1 mm",Parcialmente nublado,18 Km/h,Málaga
6 de junio 2019,22,18,0 mm,Despejado,16 Km/h,Málaga
7 de junio 2023,21,19,"0,7 mm",Llovizna,9 Km/h,Málaga
7 de junio 2022,34,22,0 mm,Despejado,10 Km/h,Málaga
7 de junio 2021,24,18,0 mm,Parcialmente nublado,11 Km/h,Málaga
7 de junio 2020,24,18,0 mm,Parcialmente nublado,21 Km/h,Málaga
7 de junio 2019,22,17,0 mm,Despejado,13 Km/h,Málaga
8 de junio 2023,23,18,"4,4 mm",Ligeras precipitaciones,9 Km/h,Málaga
8 de junio 2022,31,23,0 mm,Despejado,9 Km/h,Málaga
8 de junio 2021,27,20,0 mm,Parcialmente nublado,10 Km/h,Málaga
8 de junio 2020,24,19,0 mm,Parcialmente nublado,19 Km/h,Málaga
8 de junio 2019,22,19,0 mm,Despejado,12 Km/h,Málaga
9 de junio 2023,29,19,0 mm,Despejado,20 Km/h,Málaga
9 de junio 2022,29,22,0 mm,Despejado,11 Km/h,Málaga
9 de junio 2021,28,22,0 mm,Parcialmente nublado,9 Km/h,Málaga
9 de junio 2020,24,19,"0,1 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
9 de junio 2019,24,17,0 mm,Parcialmente nublado,17 Km/h,Málaga
10 de junio 2023,30,19,0 mm,Parcialmente nublado,12 Km/h,Málaga
10 de junio 2022,30,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
10 de junio 2021,27,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
10 de junio 2020,25,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
10 de junio 2019,23,17,0 mm,Despejado,15 Km/h,Málaga
11 de junio 2023,31,20,0 mm,Despejado,13 Km/h,Málaga
11 de junio 2022,30,21,0 mm,Parcialmente nublado,10 Km/h,Málaga
11 de junio 2021,26,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
11 de junio 2020,25,20,0 mm,Parcialmente nublado,29 Km/h,Málaga
11 de junio 2019,24,18,0 mm,Despejado,16 Km/h,Málaga
12 de junio 2023,31,21,0 mm,Cielo cubierto,19 Km/h,Málaga
12 de junio 2022,30,20,0 mm,Despejado,10 Km/h,Málaga
12 de junio 2021,25,22,"1,5 mm",Periodos de lluvia moderada,10 Km/h,Málaga
12 de junio 2020,22,19,1 mm,Ligeras precipitaciones,19 Km/h,Málaga
12 de junio 2019,21,18,"0,3 mm",Nublado,18 Km/h,Málaga
13 de junio 2023,30,20,0 mm,Despejado,27 Km/h,Málaga
13 de junio 2022,32,21,0 mm,Despejado,10 Km/h,Málaga
13 de junio 2021,26,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
13 de junio 2020,25,16,0 mm,Parcialmente nublado,18 Km/h,Málaga
13 de junio 2019,22,16,0 mm,Parcialmente nublado,12 Km/h,Málaga
14 de junio 2023,31,19,0 mm,Despejado,13 Km/h,Málaga
14 de junio 2022,32,20,0 mm,Despejado,12 Km/h,Málaga
14 de junio 2021,26,19,0 mm,Parcialmente nublado,11 Km/h,Málaga
14 de junio 2020,26,19,0 mm,Parcialmente nublado,19 Km/h,Málaga
14 de junio 2019,21,16,"0,1 mm",Nublado,22 Km/h,Málaga
15 de junio 2023,30,21,0 mm,Despejado,11 Km/h,Málaga
15 de junio 2022,31,20,0 mm,Cielo cubierto,9 Km/h,Málaga
15 de junio 2021,27,22,0 mm,Parcialmente nublado,9 Km/h,Málaga
15 de junio 2020,28,19,0 mm,Parcialmente nublado,18 Km/h,Málaga
15 de junio 2019,23,16,0 mm,Despejado,14 Km/h,Málaga
16 de junio 2023,31,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
16 de junio 2022,32,22,0 mm,Despejado,14 Km/h,Málaga
16 de junio 2021,27,22,"1,2 mm",Lluvia moderada a intervalos,14 Km/h,Málaga
16 de junio 2020,29,20,0 mm,Parcialmente nublado,18 Km/h,Málaga
16 de junio 2019,22,19,0 mm,Cielo cubierto,9 Km/h,Málaga
17 de junio 2023,31,22,"0,9 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
17 de junio 2022,31,22,0 mm,Despejado,12 Km/h,Málaga
17 de junio 2021,25,20,"2,5 mm",Lluvia moderada a intervalos,20 Km/h,Málaga
17 de junio 2020,28,21,0 mm,Parcialmente nublado,15 Km/h,Málaga
17 de junio 2019,23,17,0 mm,Despejado,10 Km/h,Málaga
18 de junio 2023,30,22,"6,9 mm",Periodos de lluvia moderada,10 Km/h,Málaga
18 de junio 2022,33,24,0 mm,Despejado,10 Km/h,Málaga
18 de junio 2021,26,19,"0,1 mm",Parcialmente nublado,15 Km/h,Málaga
18 de junio 2020,26,19,"0,2 mm",Parcialmente nublado,11 Km/h,Málaga
18 de junio 2019,24,17,0 mm,Despejado,10 Km/h,Málaga
19 de junio 2022,32,23,0 mm,Despejado,9 Km/h,Málaga
19 de junio 2021,26,19,0 mm,Cielo cubierto,17 Km/h,Málaga
19 de junio 2020,26,20,0 mm,Parcialmente nublado,11 Km/h,Málaga
19 de junio 2019,25,17,0 mm,Parcialmente nublado,14 Km/h,Málaga
20 de junio 2022,32,21,0 mm,Despejado,12 Km/h,Málaga
20 de junio 2021,26,18,0 mm,Parcialmente nublado,18 Km/h,Málaga
20 de junio 2020,27,19,0 mm,Despejado,9 Km/h,Málaga
20 de junio 2019,24,19,0 mm,Despejado,20 Km/h,Málaga
21 de junio 2023,28,19,"6,2 mm",Lluvia moderada a intervalos,12 Km/h,Málaga
21 de junio 2022,30,20,"0,1 mm",Lluvia moderada a intervalos,17 Km/h,Málaga
21 de junio 2021,26,20,0 mm,Parcialmente nublado,16 Km/h,Málaga
21 de junio 2020,28,23,0 mm,Despejado,9 Km/h,Málaga
21 de junio 2019,24,17,0 mm,Despejado,16 Km/h,Málaga
22 de junio 2023,31,21,0 mm,Despejado,13 Km/h,Málaga
22 de junio 2022,29,17,0 mm,Despejado,19 Km/h,Málaga
22 de junio 2021,27,19,0 mm,Parcialmente nublado,18 Km/h,Málaga
22 de junio 2020,29,25,0 mm,Despejado,9 Km/h,Málaga
22 de junio 2019,25,19,0 mm,Despejado,9 Km/h,Málaga
23 de junio 2023,30,22,0 mm,Despejado,10 Km/h,Málaga
23 de junio 2022,30,18,0 mm,Despejado,15 Km/h,Málaga
23 de junio 2021,25,20,0 mm,Parcialmente nublado,11 Km/h,Málaga
23 de junio 2020,27,24,0 mm,Parcialmente nublado,11 Km/h,Málaga
23 de junio 2019,25,18,0 mm,Despejado,9 Km/h,Málaga
24 de junio 2023,31,21,0 mm,Despejado,9 Km/h,Málaga
24 de junio 2022,31,19,0 mm,Despejado,15 Km/h,Málaga
24 de junio 2021,24,20,0 mm,Parcialmente nublado,12 Km/h,Málaga
24 de junio 2020,27,22,"0,3 mm",Lluvia moderada a intervalos,14 Km/h,Málaga
24 de junio 2019,24,18,0 mm,Despejado,11 Km/h,Málaga
25 de junio 2023,33,23,0 mm,Despejado,10 Km/h,Málaga
25 de junio 2022,32,21,0 mm,Despejado,16 Km/h,Málaga
25 de junio 2021,25,20,0 mm,Parcialmente nublado,13 Km/h,Málaga
25 de junio 2020,27,22,0 mm,Parcialmente nublado,10 Km/h,Málaga
25 de junio 2019,26,20,0 mm,Despejado,11 Km/h,Málaga
26 de junio 2023,33,23,0 mm,Despejado,10 Km/h,Málaga
26 de junio 2022,32,20,0 mm,Despejado,19 Km/h,Málaga
26 de junio 2021,26,19,0 mm,Despejado,11 Km/h,Málaga
26 de junio 2020,30,22,0 mm,Parcialmente nublado,18 Km/h,Málaga
26 de junio 2019,25,18,0 mm,Parcialmente nublado,10 Km/h,Málaga
27 de junio 2023,32,23,0 mm,Despejado,11 Km/h,Málaga
27 de junio 2022,31,19,0 mm,Despejado,17 Km/h,Málaga
27 de junio 2021,30,22,0 mm,Parcialmente nublado,16 Km/h,Málaga
27 de junio 2020,31,22,0 mm,Parcialmente nublado,15 Km/h,Málaga
27 de junio 2019,26,18,0 mm,Despejado,10 Km/h,Málaga
28 de junio 2023,32,23,0 mm,Despejado,11 Km/h,Málaga
28 de junio 2022,28,20,0 mm,Despejado,11 Km/h,Málaga
28 de junio 2021,30,22,0 mm,Parcialmente nublado,16 Km/h,Málaga
28 de junio 2020,29,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
28 de junio 2019,29,19,0 mm,Despejado,9 Km/h,Málaga
29 de junio 2023,32,23,0 mm,Despejado,10 Km/h,Málaga
29 de junio 2022,30,21,0 mm,Despejado,11 Km/h,Málaga
29 de junio 2021,29,20,0 mm,Parcialmente nublado,13 Km/h,Málaga
29 de junio 2020,29,25,0 mm,Despejado,9 Km/h,Málaga
29 de junio 2019,27,19,0 mm,Despejado,10 Km/h,Málaga
30 de junio 2023,30,23,0 mm,Despejado,16 Km/h,Málaga
30 de junio 2022,32,20,0 mm,Despejado,11 Km/h,Málaga
30 de junio 2021,27,20,0 mm,Despejado,10 Km/h,Málaga
30 de junio 2020,28,22,0 mm,Parcialmente nublado,9 Km/h,Málaga
30 de junio 2019,28,20,"0,3 mm",Despejado,8 Km/h,Málaga
1 de julio 2023,30,22,"0,3 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
1 de julio 2022,29,22,0 mm,Despejado,17 Km/h,Málaga
1 de julio 2021,28,22,0 mm,Despejado,9 Km/h,Málaga
1 de julio 2020,33,24,0 mm,Despejado,16 Km/h,Málaga
1 de julio 2019,28,19,0 mm,Despejado,15 Km/h,Málaga
2 de julio 2023,31,22,0 mm,Despejado,11 Km/h,Málaga
2 de julio 2022,30,21,0 mm,Despejado,15 Km/h,Málaga
2 de julio 2021,30,24,0 mm,Despejado,9 Km/h,Málaga
2 de julio 2020,33,24,0 mm,Parcialmente nublado,16 Km/h,Málaga
2 de julio 2019,27,20,0 mm,Despejado,10 Km/h,Málaga
3 de julio 2023,32,23,0 mm,Despejado,10 Km/h,Málaga
3 de julio 2022,30,21,0 mm,Despejado,12 Km/h,Málaga
3 de julio 2021,33,24,0 mm,Despejado,13 Km/h,Málaga
3 de julio 2020,27,24,0 mm,Parcialmente nublado,16 Km/h,Málaga
3 de julio 2019,27,20,"0,1 mm",Parcialmente nublado,9 Km/h,Málaga
4 de julio 2023,33,24,0 mm,Despejado,10 Km/h,Málaga
4 de julio 2022,31,21,0 mm,Despejado,10 Km/h,Málaga
4 de julio 2021,33,24,0 mm,Despejado,13 Km/h,Málaga
4 de julio 2020,26,20,0 mm,Parcialmente nublado,9 Km/h,Málaga
4 de julio 2019,27,20,0 mm,Despejado,10 Km/h,Málaga
5 de julio 2023,32,25,0 mm,Despejado,11 Km/h,Málaga
5 de julio 2022,31,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
5 de julio 2021,30,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
5 de julio 2020,29,22,0 mm,Despejado,9 Km/h,Málaga
5 de julio 2019,27,22,0 mm,Despejado,9 Km/h,Málaga
6 de julio 2023,31,23,0 mm,Cielo cubierto,13 Km/h,Málaga
6 de julio 2022,32,22,0 mm,Despejado,11 Km/h,Málaga
6 de julio 2021,33,25,0 mm,Despejado,18 Km/h,Málaga
6 de julio 2020,29,23,0 mm,Despejado,10 Km/h,Málaga
6 de julio 2019,28,22,1 mm,Lluvia moderada a intervalos,13 Km/h,Málaga
7 de julio 2023,31,22,0 mm,Despejado,13 Km/h,Málaga
7 de julio 2022,30,21,0 mm,Despejado,13 Km/h,Málaga
7 de julio 2021,31,23,0 mm,Parcialmente nublado,17 Km/h,Málaga
7 de julio 2020,31,25,0 mm,Despejado,9 Km/h,Málaga
7 de julio 2019,27,19,"1,1 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
8 de julio 2023,33,23,0 mm,Despejado,12 Km/h,Málaga
8 de julio 2022,31,22,0 mm,Despejado,10 Km/h,Málaga
8 de julio 2021,27,24,0 mm,Parcialmente nublado,12 Km/h,Málaga
8 de julio 2020,29,24,"0,3 mm",Lluvia moderada a intervalos,9 Km/h,Málaga
8 de julio 2019,25,18,0 mm,Despejado,19 Km/h,Málaga
9 de julio 2023,33,24,0 mm,Despejado,10 Km/h,Málaga
9 de julio 2022,32,23,0 mm,Despejado,10 Km/h,Málaga
9 de julio 2021,26,19,"0,1 mm",Lluvia moderada a intervalos,12 Km/h,Málaga
9 de julio 2020,29,25,0 mm,Despejado,10 Km/h,Málaga
9 de julio 2019,26,19,0 mm,Despejado,14 Km/h,Málaga
10 de julio 2023,34,22,0 mm,Despejado,10 Km/h,Málaga
10 de julio 2022,32,22,0 mm,Despejado,11 Km/h,Málaga
10 de julio 2021,28,21,0 mm,Parcialmente nublado,8 Km/h,Málaga
10 de julio 2020,29,24,0 mm,Despejado,9 Km/h,Málaga
10 de julio 2019,27,22,0 mm,Despejado,13 Km/h,Málaga
11 de julio 2023,35,25,0 mm,Despejado,9 Km/h,Málaga
11 de julio 2022,32,23,0 mm,Despejado,11 Km/h,Málaga
11 de julio 2021,30,23,0 mm,Parcialmente nublado,8 Km/h,Málaga
11 de julio 2020,27,24,0 mm,Despejado,13 Km/h,Málaga
11 de julio 2019,28,22,0 mm,Despejado,9 Km/h,Málaga
12 de julio 2023,39,24,0 mm,Despejado,12 Km/h,Málaga
12 de julio 2022,33,23,0 mm,Despejado,11 Km/h,Málaga
12 de julio 2021,35,26,0 mm,Parcialmente nublado,27 Km/h,Málaga
12 de julio 2020,29,23,"0,1 mm",Lluvia moderada a intervalos,11 Km/h,Málaga
12 de julio 2019,29,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
13 de julio 2023,36,24,0 mm,Despejado,15 Km/h,Málaga
13 de julio 2022,33,23,0 mm,Despejado,11 Km/h,Málaga
13 de julio 2021,26,23,0 mm,Parcialmente nublado,16 Km/h,Málaga
13 de julio 2020,28,23,0 mm,Despejado,10 Km/h,Málaga
13 de julio 2019,29,20,0 mm,Despejado,17 Km/h,Málaga
14 de julio 2023,32,23,0 mm,Parcialmente nublado,11 Km/h,Málaga
14 de julio 2022,33,24,0 mm,Despejado,11 Km/h,Málaga
14 de julio 2021,26,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
14 de julio 2020,27,24,0 mm,Parcialmente nublado,10 Km/h,Málaga
14 de julio 2019,28,19,0 mm,Despejado,18 Km/h,Málaga
15 de julio 2023,37,24,0 mm,Despejado,14 Km/h,Málaga
15 de julio 2022,33,24,0 mm,Despejado,13 Km/h,Málaga
15 de julio 2021,26,23,0 mm,Despejado,11 Km/h,Málaga
15 de julio 2020,27,22,0 mm,Parcialmente nublado,11 Km/h,Málaga
15 de julio 2019,30,24,0 mm,Despejado,13 Km/h,Málaga
16 de julio 2023,34,25,0 mm,Parcialmente nublado,11 Km/h,Málaga
16 de julio 2022,32,24,0 mm,Despejado,10 Km/h,Málaga
16 de julio 2021,27,19,0 mm,Parcialmente nublado,10 Km/h,Málaga
16 de julio 2020,28,24,0 mm,Parcialmente nublado,11 Km/h,Málaga
16 de julio 2019,28,23,0 mm,Despejado,13 Km/h,Málaga
17 de julio 2023,33,24,0 mm,Despejado,9 Km/h,Málaga
17 de julio 2022,33,24,0 mm,Despejado,10 Km/h,Málaga
17 de julio 2021,29,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
17 de julio 2020,28,25,0 mm,Despejado,10 Km/h,Málaga
17 de julio 2019,26,22,0 mm,Despejado,11 Km/h,Málaga
18 de julio 2023,34,23,0 mm,Despejado,11 Km/h,Málaga
18 de julio 2022,33,24,0 mm,Despejado,11 Km/h,Málaga
18 de julio 2021,31,25,0 mm,Despejado,10 Km/h,Málaga
18 de julio 2020,27,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
18 de julio 2019,27,21,0 mm,Despejado,10 Km/h,Málaga
19 de julio 2023,39,25,0 mm,Nublado,10 Km/h,Málaga
19 de julio 2022,34,24,0 mm,Despejado,9 Km/h,Málaga
19 de julio 2021,28,21,0 mm,Despejado,12 Km/h,Málaga
19 de julio 2020,28,24,0 mm,Parcialmente nublado,10 Km/h,Málaga
19 de julio 2019,30,21,0 mm,Despejado,8 Km/h,Málaga
20 de julio 2023,39,29,0 mm,Parcialmente nublado,19 Km/h,Málaga
20 de julio 2022,34,24,0 mm,Despejado,11 Km/h,Málaga
20 de julio 2021,28,23,0 mm,Despejado,9 Km/h,Málaga
20 de julio 2020,29,24,0 mm,Parcialmente nublado,9 Km/h,Málaga
20 de julio 2019,28,23,0 mm,Despejado,12 Km/h,Málaga
21 de julio 2023,35,25,0 mm,Parcialmente nublado,18 Km/h,Málaga
21 de julio 2022,32,23,0 mm,Despejado,10 Km/h,Málaga
21 de julio 2021,29,23,0 mm,Despejado,9 Km/h,Málaga
21 de julio 2020,29,24,"2,3 mm",Periodos de lluvia moderada,14 Km/h,Málaga
21 de julio 2019,29,21,0 mm,Despejado,10 Km/h,Málaga
22 de julio 2023,32,24,"0,6 mm",Lluvia moderada a intervalos,13 Km/h,Málaga
22 de julio 2021,30,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
22 de julio 2020,29,23,"0,2 mm",Parcialmente nublado,9 Km/h,Málaga
22 de julio 2019,29,20,"0,6 mm",Despejado,10 Km/h,Málaga
23 de julio 2023,31,25,0 mm,Parcialmente nublado,12 Km/h,Málaga
23 de julio 2021,31,24,0 mm,Parcialmente nublado,10 Km/h,Málaga
23 de julio 2020,29,25,0 mm,Despejado,10 Km/h,Málaga
23 de julio 2019,28,21,"0,4 mm",Despejado,8 Km/h,Málaga
24 de julio 2023,37,24,0 mm,Parcialmente nublado,20 Km/h,Málaga
24 de julio 2021,35,25,0 mm,Parcialmente nublado,14 Km/h,Málaga
24 de julio 2020,31,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
24 de julio 2019,28,22,0 mm,Despejado,9 Km/h,Málaga
25 de julio 2023,35,24,0 mm,Despejado,15 Km/h,Málaga
25 de julio 2022,36,26,0 mm,Parcialmente nublado,11 Km/h,Málaga
25 de julio 2021,32,25,0 mm,Parcialmente nublado,20 Km/h,Málaga
25 de julio 2020,31,25,0 mm,Parcialmente nublado,9 Km/h,Málaga
25 de julio 2019,30,22,0 mm,Despejado,9 Km/h,Málaga
26 de julio 2023,31,24,0 mm,Despejado,11 Km/h,Málaga
26 de julio 2022,39,28,0 mm,Despejado,23 Km/h,Málaga
26 de julio 2021,31,24,0 mm,Parcialmente nublado,15 Km/h,Málaga
26 de julio 2020,30,26,0 mm,Parcialmente nublado,9 Km/h,Málaga
26 de julio 2019,28,21,0 mm,Parcialmente nublado,20 Km/h,Málaga
27 de julio 2023,31,23,0 mm,Despejado,10 Km/h,Málaga
27 de julio 2022,36,26,0 mm,Despejado,16 Km/h,Málaga
27 de julio 2021,27,21,0 mm,Parcialmente nublado,11 Km/h,Málaga
27 de julio 2020,31,25,0 mm,Parcialmente nublado,8 Km/h,Málaga
27 de julio 2019,26,20,0 mm,Parcialmente nublado,24 Km/h,Málaga
28 de julio 2023,33,24,0 mm,Despejado,10 Km/h,Málaga
28 de julio 2022,33,25,0 mm,Despejado,10 Km/h,Málaga
28 de julio 2021,28,23,0 mm,Despejado,10 Km/h,Málaga
28 de julio 2020,32,26,0 mm,Despejado,10 Km/h,Málaga
28 de julio 2019,26,21,0 mm,Despejado,15 Km/h,Málaga
29 de julio 2023,33,23,0 mm,Despejado,10 Km/h,Málaga
29 de julio 2022,33,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
29 de julio 2021,29,24,0 mm,Parcialmente nublado,9 Km/h,Málaga
29 de julio 2020,30,26,0 mm,Despejado,10 Km/h,Málaga
29 de julio 2019,28,23,0 mm,Despejado,11 Km/h,Málaga
30 de julio 2023,38,25,0 mm,Despejado,11 Km/h,Málaga
30 de julio 2022,33,25,0 mm,Parcialmente nublado,10 Km/h,Málaga
30 de julio 2021,32,25,0 mm,Parcialmente nublado,9 Km/h,Málaga
30 de julio 2020,29,23,0 mm,Parcialmente nublado,10 Km/h,Málaga
30 de julio 2019,29,23,0 mm,Despejado,10 Km/h,Málaga
31 de julio 2023,35,25,0 mm,Despejado,13 Km/h,Málaga
31 de julio 2022,33,24,0 mm,Nublado,10 Km/h,Málaga
31 de julio 2021,32,25,0 mm,Despejado,23 Km/h,Málaga
31 de julio 2020,31,24,0 mm,Parcialmente nublado,9 Km/h,Málaga
31 de julio 2019,28,22,"1,1 mm",Lluvia moderada a intervalos,10 Km/h,Málaga
1 de agosto 2023,38,25,0 mm,Despejado,18 Km/h,Málaga
1 de agosto 2022,33,23,0 mm,Despejado,10 Km/h,Málaga
1 de agosto 2021,29,22,0 mm,Parcialmente nublado,16 Km/h,Málaga
